,price_a,price_b,return_a,return_b,hedge_ratio,intercept,z_score,target_state,state,target_weight_a,target_weight_b,weight_a,weight_b,gross_exposure,turnover,transaction_cost,gross_strategy_return,net_strategy_return,strategy_growth
2019-12-12,63.87364387521364,60.0835867306047,-0.013230434813560787,-0.01670319280195187,0.5354659144109017,1.9888810386304927,-1.2193111648818744,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0796154955502528
2019-12-13,62.86685056775054,59.88306802798928,-0.015762265096852968,-0.003337329103112352,0.5355800077063404,1.9869552202153171,-1.8656911276976522,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0796154955502528
2019-12-16,62.91703281485398,59.87838959016653,0.0007982306517704263,-7.812622126457391e-05,0.5295315105308752,2.010796623473127,-1.83480497130008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0796154955502528
2019-12-17,63.433378031374644,59.845077181675855,0.008206763628541003,-0.0005563344091028544,0.533400318715068,1.9938152832932148,-1.3356505598037631,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0796154955502528
2019-12-18,63.23137389947123,59.806541742790884,-0.0031845085059714062,-0.000643919946297089,0.540786016557107,1.9622391765212526,-1.3916707764879488,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0796154955502528
2019-12-19,63.17270754833188,59.21759804685392,-0.0009278044666974905,-0.009847479536098658,0.5495958129676702,1.9249421398033615,-1.0927246756466766,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0796154955502528
2019-12-20,61.81932675325221,59.19412499715044,-0.021423504668439675,-0.00039638638644057256,0.5772586690469661,1.8089180237986069,-1.9323910819454546,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0796154955502528
2019-12-23,62.57788698156925,59.18536133918094,0.012270599958889461,-0.00014804945541335712,0.5962461903471236,1.7294059580775087,-1.232184315682083,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0796154955502528
2019-12-24,62.647001746358484,59.88878716194753,0.0011044598679017525,0.011885131844264318,0.6073937531607646,1.6823360199220256,-1.4189578583697084,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0796154955502528
2019-12-25,63.96078552752685,60.915636337225244,0.020971215613598604,0.017145933720463802,0.6142351700170025,1.6535092067453827,-0.895526449517855,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0796154955502528
2019-12-26,63.945955996942665,60.85274898458294,-0.00023185347806287115,-0.0010323679833887933,0.6321690799582435,1.5788259366753463,-0.8300245930419357,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0796154955502528
2019-12-27,61.54306943980157,60.4465945969526,-0.03757683374466991,-0.006674380277105207,0.647668846570982,1.5133823985348416,-2.2124997587040354,1.0,0.0,0.6069180722091899,-0.39308192779081,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0796154955502528
2019-12-30,60.99011699773511,60.42333685532011,-0.00898480441583005,-0.00038476512676310914,0.6734780690630132,1.4051823314319574,-2.3695001685304034,1.0,1.0,0.5975578757120514,-0.40244212428794846,0.6069180722091899,-0.39308192779081,1.0,1.0,0.0005,-0.0053017959574574725,-0.005801795957457473,1.073351786732561
2019-12-31,60.933067138406564,60.10582812408416,-0.0009353951449324605,-0.005254736791451942,0.7126494226298604,1.2418971736736726,-2.0714921648435007,1.0,1.0,0.5838906589910556,-0.4161093410089445,0.5975578757120514,-0.40244212428794846,0.9999999999999999,0.018720392994276913,9.360196497138456e-06,0.0015557747011687505,0.001546414504671612,1.0750116335041793
2020-01-01,61.78112624507152,59.71748784774401,0.013917879839178804,-0.00646094211593673,0.745047487116875,1.107215256878109,-1.2286536025221593,1.0,1.0,0.5730503080189386,-0.4269496919810614,0.5838906589910556,-0.4161093410089445,1.0,0.027334433441991823,1.3667216720995912e-05,0.010814978397215807,0.010801311180494811,1.0866231686803098
2020-01-02,61.94769452057003,59.69791259676322,0.0026961029301695305,-0.0003277976299120855,0.7725583237453326,0.9929625415372305,-1.0366872651575776,1.0,1.0,0.5641563307700064,-0.43584366922999357,0.5730503080189386,-0.4269496919810614,1.0,0.021680701944233938,1.084035097211697e-05,0.0016849557117074993,0.0016741153607353822,1.0884423012183284
2020-01-03,61.61572562965237,59.15181738825552,-0.005358857879810719,-0.009147643271823602,0.8086040537310957,0.8436326635317117,-0.8837920703315206,1.0,1.0,0.552912616742747,-0.44708738325725295,0.5641563307700064,-0.43584366922999357,1.0,0.01778795449786441,8.893977248932206e-06,0.0009637088098067115,0.0009548148325577792,1.089481562071915
2020-01-06,60.82318273941026,59.48726617542559,-0.012862672347734305,0.005670980233257739,0.8499928738143355,0.6718875722510518,-1.4686643081910586,1.0,1.0,0.5405426227065346,-0.4594573772934655,0.552912616742747,-0.44708738325725295,1.0,0.0224874280545187,1.124371402725935e-05,-0.009647357539081157,-0.009658601253108415,1.0789586940912486
2020-01-07,61.85446995691672,59.443544836061065,0.016955495767541295,-0.0007349697200000893,0.8877555595419778,0.5157592766181454,-0.7071725642712726,1.0,1.0,0.529729601348719,-0.4702703986512809,0.5405426227065346,-0.4594573772934655,1.0,0.024739988072424945,1.2369994036212473e-05,0.009502855411417672,0.00949048541738146,1.0891985358434784
2020-01-08,63.292706760258916,59.589364526639386,0.02325194613006909,0.002453078647655982,0.9234720634955909,0.3687978661738649,0.18043834533317626,0.0,1.0,0.0,-0.0,0.529729601348719,-0.4702703986512809,1.0,0.02162604271563101,1.0813021357815505e-05,0.011163633880507267,0.011152820859149452,1.1013461719937885
2020-01-09,63.10800193275144,59.50323318293794,-0.0029182639985220193,-0.0014454147042118892,0.9588022648729294,0.22350641558215756,0.1591205786930395,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0005,0.0,-0.0005,1.1007954989077917
2020-01-10,62.48225750963707,59.126863261908774,-0.009915452937032776,-0.006325201184817053,0.9872976859473757,0.10637576290317607,0.028933047531281186,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1007954989077917
2020-01-13,60.74665861959446,58.636286249542806,-0.027777467703930414,-0.00829702414946154,1.0385048299983883,-0.10468284155186502,-0.7892609867669407,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1007954989077917
2020-01-14,61.26887829935553,58.522906411233265,0.008596681556285901,-0.0019336121975225273,1.0784635353219174,-0.2689751535560614,-0.2228883066233942,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1007954989077917
2020-01-15,62.97036995048043,58.24623162065769,0.027770896062623063,-0.0047276324356042565,1.0964968136295075,-0.3420515396206163,1.4572722181675892,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1007954989077917
2020-01-16,63.45536370985073,58.38065057390734,0.007701936001832221,0.0023077708121117535,1.0944531577137773,-0.3326756920953464,1.653095682229315,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1007954989077917
2020-01-17,64.2256205571444,58.38999892096344,0.012138561695362204,0.0001601274902591765,1.0924751924513638,-0.3232366168808172,2.162152775222635,-1.0,0.0,-0.4779029178494041,0.522097082150596,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1007954989077917
2020-01-20,63.73314670033141,57.690000854707684,-0.007667872299883971,-0.01198832127404681,1.0747846357705084,-0.24919784710088688,2.2375539087752623,-1.0,-1.0,-0.48197773530775745,0.5180222646922426,-0.4779029178494041,0.522097082150596,1.0,1.0,0.0005,-0.002594569011252584,-0.003094569011252584,1.0973890112691453
2020-01-21,62.769167837699406,57.736407560394035,-0.015125235651152757,0.0008044150632486868,1.070019736671812,-0.22873810764145652,1.3795657409470445,-1.0,-1.0,-0.48308718138494905,0.5169128186150511,-0.48197773530775745,0.5180222646922426,1.0,0.008149634916706838,4.074817458353419e-06,0.007706731737955399,0.007702656920497045,1.105841822331275
2020-01-22,62.944448295074736,57.05422954237103,0.0027924610666902883,-0.011815387324010773,1.0506817791224612,-0.14802589100588381,1.9610879503824343,-1.0,-1.0,-0.48764270018916606,0.5123572998108339,-0.48308718138494905,0.5169128186150511,1.0000000000000002,0.0022188921543830342,1.1094460771915172e-06,-0.0074565273105175744,-0.007457636756594766,1.0975948557100774
2020-01-23,61.49583842228315,56.749901030000274,-0.023014100719426556,-0.00533402194389021,1.0381172295506649,-0.09573276492265226,1.0416029264306126,-1.0,-1.0,-0.49064891140754735,0.5093510885924527,-0.48764270018916606,0.5123572998108339,1.0,0.009111037608434236,4.555518804217118e-06,0.00848973313694327,0.008485177618139054,1.1069081430135332
2020-01-24,61.04198059121971,56.611080234610995,-0.007380301540843459,-0.0024461856826127892,1.0293355028200726,-0.05922308352528027,0.7587901306173528,-1.0,-1.0,-0.4927721407378656,0.5072278592621345,-0.49064891140754735,0.5093510885924527,1.0,0.006012422436762477,3.0062112183812385e-06,0.002375169576536191,0.00237216336531781,1.109533909959162
2020-01-27,60.142929002881104,55.57465602298183,-0.014728414439224902,-0.01830779782568992,1.0075164174760098,0.030677857594281654,0.8450237442312752,-1.0,-1.0,-0.49812793125610894,0.501872068743891,-0.4927721407378656,0.5072278592621345,1.0000000000000002,0.004246458660636443,2.1232293303182215e-06,-0.0020284727860373133,-0.0020305960153676316,1.1072808948226835
2020-01-28,60.682686054091015,55.631569531057956,0.00897457207619623,0.0010240910542493875,0.9812678582803114,0.13878570939109114,1.080837463088398,-1.0,-1.0,-0.5047273117669075,0.4952726882330924,-0.49812793125610894,0.501872068743891,1.0,0.010711581036486839,5.35579051824342e-06,-0.003956522326246218,-0.003961878116764461,1.1028939828763742
2020-01-29,60.883426301212964,55.71835843929951,0.003308031667270228,0.0015600657859040634,0.962902911469566,0.21460245269401446,1.0599620018811122,-1.0,-1.0,-0.5094495474823716,0.49055045251762847,-0.5047273117669075,0.4952726882330924,1.0,0.013198761021597227,6.599380510798614e-06,-0.000896995955055926,-0.0009035953355667246,1.1018974130178225
2020-01-30,60.91206026822439,55.65030007266929,0.00047030807480785697,-0.0012214711369209486,0.9512034674391494,0.26316503095495936,1.0556315216691974,-1.0,-1.0,-0.5125042142900897,0.48749578570991026,-0.5094495474823716,0.49055045251762847,1.0,0.00944447143092797,4.722235715463985e-06,-0.0008387914548419615,-0.0008435136905574254,1.1009679474643521
2020-01-31,59.97895968129096,55.44927364301648,-0.01531881507249222,-0.0036123152865358277,0.9466947593381022,0.28192455813742345,0.4816419766934155,0.0,-1.0,0.0,-0.0,-0.5125042142900897,0.48749578570991026,1.0,0.006109333615436363,3.0546668077181816e-06,0.006089968803741107,0.006086914136933389,1.1076694448280833
2020-02-03,58.75354592638434,55.27419601503607,-0.020430727065258836,-0.0031574377169946155,0.9541925026257081,0.25113683190937897,-0.2847378268402708,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0005,0.0,-0.0005,1.1071156101056694
2020-02-04,58.28729862680331,54.80148686931969,-0.007935645282843296,-0.00855207637190758,0.9488893108219068,0.27254445141421213,-0.2828918339658689,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1071156101056694
2020-02-05,57.604698027737655,54.67956316619937,-0.011710966456622951,-0.002224824728041752,0.9498435382698147,0.26811887325641903,-0.6933064049075238,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1071156101056694
2020-02-06,56.43456904443815,54.41917191476047,-0.020313082497821044,-0.004762131157621696,0.9569429702469553,0.23814911754505363,-1.3394583315396975,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1071156101056694
2020-02-07,55.644235930921226,54.474989343711336,-0.014004414792192166,0.0010256941990645085,0.965691468841389,0.20097636156289722,-1.9155977103868105,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.1071156101056694
2020-02-10,54.88117330561199,53.89859767455297,-0.01371323754461351,-0.010580849599099662,0.9767442948714269,0.15445157441417212,-1.9469517409938948,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1071156101056694
2020-02-11,53.85594080526005,54.02380428843924,-0.018680950836142296,0.0023230031816836583,1.0131649984380169,0.0045617169323204365,-2.5311137613688297,1.0,0.0,0.4967302733635267,-0.5032697266364733,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.1071156101056694
2020-02-12,53.20006153957251,54.10430403052133,-0.012178401414602691,0.001490079107578035,1.066682949923049,-0.21476418885979243,-2.6740562454615335,1.0,1.0,0.48386715535502633,-0.5161328446449738,0.4967302733635267,-0.5032697266364733,1.0,1.0,0.0005,-0.006799292368943873,-0.007299292368943873,1.0990344495812865
2020-02-13,52.29950549356387,54.04622366136647,-0.016927725644429348,-0.0010734888877249604,1.1372433539462494,-0.5032012450517458,-2.8199346949465807,1.0,1.0,0.4678924363730409,-0.5321075636269591,0.48386715535502633,-0.5161328446449738,1.0,0.02572623601700086,1.286311800850043e-05,-0.007636707580884105,-0.007649570698892606,1.0906273078586959
2020-02-14,52.479134628241276,53.8437767605446,0.0034346239602496276,-0.0037458102917666825,1.189027688947123,-0.7150161498072478,-2.234389990774229,1.0,1.0,0.45682382413398315,-0.543176175866017,0.4678924363730409,-0.5321075636269591,1.0,0.03194943796397076,1.597471898198538e-05,0.0036002085609471786,0.0035842338419651933,1.0945363711644944
2020-02-17,53.183132561480505,54.122927238455134,0.01341481596879035,0.005184452033370146,1.2444814460860776,-0.9410781514826452,-1.7825192004635824,1.0,1.0,0.4455372093825048,-0.5544627906174951,0.45682382413398315,-0.543176175866017,1.0,0.022137224478115614,1.1068612239057806e-05,0.00331213670146964,0.003301068089230582,1.0981495102518477
2020-02-18,53.987977695648894,53.32879741088061,0.01513346610860089,-0.014672706523720325,1.2625905322551905,-1.0148493796504185,-0.5807203738468404,1.0,1.0,0.44197126512470225,-0.5580287348752977,0.4455372093825048,-0.5544627906174951,1.0,0.022573229502956538,1.1286614751478269e-05,0.014877992063364251,0.014866705448612773,1.1144753755593002
2020-02-19,53.320829274365664,53.560965889569424,-0.012357351576386177,0.0043535292367467004,1.2893352695515217,-1.12395364330715,-1.0899696122698106,1.0,1.0,0.4368080172878736,-0.5631919827121262,0.44197126512470225,-0.5580287348752977,1.0,0.007131888515605089,3.5659442578025446e-06,-0.007890988722030513,-0.007894554666288316,1.1056770887827152
2020-02-20,53.14437573619397,53.688986729328946,-0.0033092797050049416,0.002390189154233502,1.305732349672634,-1.1913828187317437,-1.219324862552544,1.0,1.0,0.4337016827395336,-0.5662983172604665,0.4368080172878736,-0.5631919827121262,0.9999999999999998,0.010326495673657177,5.163247836828588e-06,-0.002791655275423994,-0.0027968185232608227,1.1025847106200626
2020-02-21,54.02426218898317,53.83685545562832,0.016556530029760985,0.002754172416120415,1.309107410629898,-1.205741165871001,-0.7598300177016658,1.0,1.0,0.43306777129402196,-0.566932228705978,0.4337016827395336,-0.5662983172604665,1.0,0.006212669096680334,3.1063345483401673e-06,0.005620911729540775,0.005617805394992435,1.1087788169558201
2020-02-24,54.17508479371887,54.03370894914407,0.002791756863020245,0.0036564820112496843,1.3132309180084631,-1.2231334539815384,-0.7920478521170802,1.0,1.0,0.43229579555375003,-0.56770420444625,0.43306777129402196,-0.566932228705978,1.0,0.0012678228910231182,6.339114455115591e-07,-0.0008639575731981329,-0.0008645914846436445,1.1078201762323268
2020-02-25,53.8268513052471,53.72751704398081,-0.00642792696675476,-0.0056666830968691295,1.3196237865546032,-1.2496010507587751,-0.7227707367770368,1.0,1.0,0.4311043910639172,-0.5688956089360828,0.43229579555375003,-0.56770420444625,1.0,0.0015439514805439258,7.71975740271963e-07,0.00043823401750244916,0.0004374620417621772,1.1083048055085267
2020-02-26,54.97455172217085,53.61292362510854,0.02132207976303957,-0.0021328627336055783,1.3119703666350775,-1.2188015124968343,0.0555704746921855,0.0,1.0,0.0,-0.0,0.4311043910639172,-0.5688956089360828,1.0,0.0023828089796656404,1.1914044898328202e-06,0.01040541845607307,0.010404227051583236,1.1198358603473981
2020-02-27,55.085196462332895,53.931982883695106,0.0020126537951816736,0.00595116320866218,1.3066557638747303,-1.1976446839545654,-0.13446355792265527,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0005,0.0,-0.0005,1.1192759424172245
2020-02-28,54.58073850129394,54.15224489723155,-0.009157777287476798,0.004084070374557491,1.3129589119371554,-1.2235113527275656,-0.5907852637717951,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.1192759424172245
2020-03-02,53.92525716049017,54.26393601439647,-0.012009389370725265,0.002062539002342101,1.3283118113032792,-1.2860927341635051,-1.0281615568316549,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.1192759424172245
2020-03-03,53.67850228771015,53.54010302128355,-0.0045758682623550095,-0.013339117031998637,1.328729421506221,-1.2883141683128798,-0.5753121431262658,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-04,54.23630319033624,53.810679238004894,0.010391513899481453,0.005053711170742048,1.3383453662305522,-1.3272999631609483,-0.43403980250121643,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-05,53.948693989658466,54.39091766549767,-0.005302890937614935,0.010782960477536019,1.348489813281693,-1.3688655421738734,-1.0333557619179037,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.1192759424172245
2020-03-06,53.89273579229535,54.89840134444263,-0.001037248415575065,0.009330301835794863,1.3643636427009587,-1.433567446942484,-1.4118631154642336,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.1192759424172245
2020-03-09,54.53268809745346,55.02508274164136,0.011874555925765362,0.0023075607685532074,1.3766016743833855,-1.483420891577036,-1.0996025722188372,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-10,54.42477238413723,54.26991510081747,-0.0019789179129291457,-0.01372406188591524,1.3823938399615026,-1.507097497059764,-0.5442503787298046,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-11,54.52904347202953,54.74318724194475,0.00191587549795047,0.008720709075149324,1.3903996805731031,-1.5398133356647792,-0.8350606472116593,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-12,55.026989836116066,54.68161983318616,0.009131764145871246,-0.0011246588271611735,1.3897610547471624,-1.5376928141105521,-0.4882517925453494,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-13,54.4596295487933,53.460066704389355,-0.01031058193465606,-0.022339373495579018,1.3915929963414675,-1.5448278047838038,0.1632299955493986,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-16,53.54730005081152,53.652594362402866,-0.016752399998688494,0.0036013359107480714,1.3970960368256065,-1.5673161465032726,-0.5013038813428734,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.1192759424172245
2020-03-17,52.89027739212954,52.947469420420184,-0.012269949335606545,-0.013142420238242969,1.409660261498969,-1.6178543409992114,-0.28957533926196544,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-18,52.78163682810532,52.343738084101396,-0.002054074385330895,-0.011402458756337608,1.419963597953291,-1.6589494213715499,0.1604134723779825,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-19,52.292218824912446,52.05587618955032,-0.009272505223488436,-0.005499452371715674,1.4313833535813796,-1.704526086302244,0.12814002949575645,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-20,51.604661188002154,52.66604836484712,-0.013148373742036257,0.011721485064913661,1.482605753132675,-1.9100213237120833,-0.7432253481655197,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.1192759424172245
2020-03-23,51.493912306152694,52.501061907071055,-0.002146102295798258,-0.0031326910390753193,1.545277961689222,-2.161082728984188,-0.5921771447188681,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-24,52.28007996122345,52.63979120211388,0.015267196059927768,0.002642409315232186,1.59912326882693,-2.3763619223919443,-0.17351396269037422,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-25,54.17563872843938,53.48514929822018,0.036257763351201566,0.01605929804813422,1.631055453546547,-2.5037352746844235,0.1845672939889583,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-26,53.52190089191684,54.26884470962602,-0.01206700745697642,0.014652579672838728,1.6736239233494932,-2.6743098499470834,-1.0448860148397117,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.1192759424172245
2020-03-27,55.37261062626903,54.22923310787859,0.034578550154441334,-0.0007299142253603952,1.7017632754686396,-2.786484847870807,0.17839323898495194,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
2020-03-30,54.60141848911183,54.12230701040047,-0.01392732125928231,-0.0019717427547871758,1.7637183507651872,-3.033899255017676,-0.20134108937849765,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1192759424172245
